date,via,lat,lon,alt,alt_max,tmp,hum,pss,count,rate
1688817665,OK1JRA-15,48.587098281555996,13.171114599686035,36722.6088,36722.6088,3.333333333333333,9,8.7,317,1.51
1688817726,OK1JRA-15,48.58758131500606,13.158188204533161,36805.5144,36805.5144,1.1111111111111112,9,8.6,318,1.38
1688817786,OK0EB-10,48.58845550054341,13.14548232465097,36824.412000000004,36824.412000000004,2.7777777777777777,9,8.6,319,0.31
1688817846,DF3WE-12,48.58932181053538,13.13246667331714,36790.5792,36824.412000000004,5.555555555555555,9,8.5,320,-0.56
1688817907,DF3WE-12,48.590256375253986,13.118820978352744,36783.8736,36824.412000000004,1.1111111111111112,9,8.5,321,-0.11
1688817967,OK1JRA-15,48.59118043924542,13.10404645521703,36825.936,36825.936,-1.6666666666666665,9,8.5,322,0.7
1688818028,DF3WE-12,48.592382772506994,13.088316365908327,36880.495200000005,36880.495200000005,1.1111111111111112,9,8.5,323,0.91
1688818088,DF3WE-12,48.593619233131896,13.072097992786013,36896.649600000004,36896.649600000004,5,8,8.5,324,0.27
1688818149,OK1JRA-15,48.59496595139213,13.056467660385493,36880.1904,36896.649600000004,3.333333333333333,9,8.5,325,-0.27
1688818209,OK1JRA-15,48.59645705465103,13.040674566713733,36881.1048,36896.649600000004,5,9,8.5,326,0.02
1688818270,OK1JRA-15,48.597919280910205,13.02458745268109,36922.5576,36922.5576,6.111111111111111,8,8.4,327,0.69
1688818330,OK1JRA-15,48.59926337398865,13.008237820469077,36973.764,36973.764,2.7777777777777777,9,8.3,328,0.85
1688818391,OK1JRA-15,48.60052346124969,12.991609918986882,37000.5864,37000.5864,-0.5555555555555556,9,8.3,329,0.45
1688818452,OK1JRA-15,48.60177042260177,12.97492951386883,36994.7952,37000.5864,3.888888888888889,9,8.4,330,-0.1
1688818512,OK1JRA-15,48.602975381045134,12.958621884565503,36998.148,37000.5864,6.111111111111111,8,8.3,331,0.06
1688818573,DL3SDN-10,48.604156712852365,12.942330006352933,37030.4568,37030.4568,6.111111111111111,8,8.3,332,0.54
1688818633,DF3WE-12,48.605280290660126,12.92550784141801,37084.1016,37084.1016,3.888888888888889,9,8.3,333,0.89
1688818694,DL1ZM-10,48.606306736741516,12.907682857037855,37117.9344,37117.9344,8.333333333333334,8,8.3,334,0.56
1688818755,DF3WE-12,48.60735943464085,12.890136141927826,37117.6296,37117.9344,4.444444444444445,8,8.2,335,-0.01
1688818815,DF3WE-12,48.60840950735838,12.87351874117283,37111.8384,37117.9344,3.333333333333333,9,8.2,336,-0.1
1688818876,DK5RQ-10,48.60971947307351,12.857799152591326,34898.076,37117.9344,0.5555555555555556,9,9.7,337,-36.9
1688818936,OK1JRA-15,48.610543780156775,12.845707565248887,31609.5888,37117.9344,-3.888888888888889,9,13.6,338,-54.81
1688818951,OK1JRA-15,48.61094805815303,12.843350151998038,30983.5296,37117.9344,-6.111111111111111,9,14.7,339,-10.43
1688818973,OK1JRA-15,48.610654037792116,12.839627644214374,30108.448800000002,37117.9344,-7.777777777777778,9,16.2,341,-7.93
1688818983,OK1JRA-15,48.6106592881557,12.8384620634979,29728.972800000003,37117.9344,-7.777777777777778,8,16.9,342,-6.32
1688818995,OK1FWG-10,48.61019725615999,12.83789502423042,29462.882400000002,37117.9344,-8.88888888888889,9,17.4,343,-4.43
1688819003,OL7M-10,48.60985860770858,12.836577182969933,28995.3192,37117.9344,-9.444444444444445,9,18.4,344,-7.79
1688819019,OL7M-10,48.61075116951849,12.835322346072473,28449.422400000003,37117.9344,-10,9,19.7,346,-5.64
1688819033,DK1KT-13,48.610696040700816,12.83487606516752,28220.517600000003,37117.9344,-10,9,20.2,347,-3.82
1688819040,DF2NU-L4,48.61061466006521,12.83505457752949,27891.3336,37117.9344,-11.11111111111111,9,21.1,348,0
1688819056,OK1JRA-15,48.61070129106441,12.832508151189472,27225.9552,37117.9344,-12.777777777777777,9,22.9,350,-7.29
1688819063,OK1JRA-15,48.61093755742585,12.831521082834996,26996.4408,37117.9344,-14.444444444444445,9,23.6,351,-3.83
1688819094,OE5PON-11,48.61026026052304,12.836440673516648,27787.7504,37117.9344,-9.444444444444445,9,18.9,345,-3.46
1688819118,DH0IAM-10,48.610113250342586,12.822506208554955,25430.3784,37117.9344,-20,9,28.5,352,-26.1
1688819129,OK1RPL-15,48.609659093892255,12.822558712190812,25260.300000000003,37117.9344,-21.666666666666668,1,29.9,353,-2.83
1688819136,F4EWJ-10,48.609960989798545,12.822023175104874,25057.303200000002,37117.9344,-24.444444444444443,1,30.7,354,-3.38
1688819145,OK0DV-10,48.60980347889091,12.820248552212234,24680.875200000002,37117.9344,-28.88888888888889,10,32.3,356,-3.09
1688819164,OK1FWG-10,48.60947008080309,12.819581756036598,24346.814400000003,37117.9344,-31.11111111111111,10,33.9,358,-2.48
1688819170,OK1RPL-14,48.61003449488877,12.818326919139139,24166.3728,37117.9344,-32.22222222222222,10,34.7,359,-3.01
1688819190,OK0EB-10,48.61234728004914,12.815570478255609,23607.0648,37117.9344,-35.55555555555556,10,37.7,360,-9.32
1688819205,OK0DV-10,48.612683303318754,12.813906112998325,23224.8456,37117.9344,-36.11111111111111,10,39.5,361,-6.37
1688819224,OK1JRA-15,48.61273318177284,12.812147241196442,22792.0296,37117.9344,-37.77777777777778,10,42,362,-7.21
1688819236,OK1FWG-10,48.612436536230135,12.81190047410783,22643.896800000002,37117.9344,-37.77777777777778,10,42.9,363,-2.47
1688819281,OK1JRA-15,48.61363886949171,12.80708589069792,21651.468,37117.9344,-40.55555555555556,11,49.5,364,-16.54
1688819295,OK1JRA-15,48.61422428503174,12.805411024713464,21388.1208,37117.9344,-41.666666666666664,11,51.5,366,-2.01
1688819308,OK1JRA-15,48.614371295212194,12.804140436725248,21099.780000000002,37117.9344,-41.666666666666664,11,53.6,368,-2.38
1688819322,OK1JRA-15,48.614447425484215,12.802854097646275,20816.6208,37117.9344,-42.77777777777778,11,55.7,370,-2.35
1688819336,DK5RQ-10,48.61395651648877,12.802066543108111,20563.332000000002,37117.9344,-42.77777777777778,11,57.9,372,-2.25
1688819349,OK1JRA-15,48.613919763943656,12.801494253477046,20292.06,37117.9344,-43.333333333333336,11,59.9,374,-2.22
1688819361,OK1FWG-10,48.614350293757845,12.801163480571034,20159.472,37117.9344,-43.333333333333336,10,60.8,375,-2.21
1688819368,DC2MH-10,48.61419015766842,12.80126323747919,20026.884000000002,37117.9344,-43.888888888888886,11,62.5,376,-2.21
1688819375,OK1FWG-10,48.61437917075757,12.800354924578528,19915.0224,37117.9344,-45,11,63.7,377,-1.86
1688819386,DK5RQ-10,48.61422691021353,12.799189343862054,19612.356,37117.9344,-46.11111111111111,11,66.3,378,-5.04
1688819398,OK1FWG-10,48.61448680321112,12.798664307503287,19505.0664,37117.9344,-46.666666666666664,11,67.7,379,-1.79
1688819405,DC2MH-10,48.61400902012464,12.798638055685359,19379.7936,37117.9344,-46.666666666666664,11,68.8,380,-2.09
1688819410,DB0WTH-12,48.61426103757685,12.798475294414146,19260.0072,37117.9344,-46.666666666666664,11,70,381,-2
1688819418,DC2MH-10,48.61409827630563,12.798842819865285,19140.830400000003,37117.9344,-47.22222222222222,11,71.2,382,-1.99
1688819424,DB0WTH-12,48.614329292303495,12.798727311866344,19023.177600000003,37117.9344,-47.77777777777778,11,72.5,383,-1.96
1688819432,DC2MH-10,48.61428991457658,12.799430860587108,18920.7648,37117.9344,-48.33333333333333,11,73.7,384,-1.71
1688819439,OK1FWG-10,48.614360794485016,12.799152591316954,18806.16,37117.9344,-48.33333333333333,11,75,385,-1.91
1688819446,DC2MH-10,48.61447367730215,12.799840388946933,18689.1168,37117.9344,-48.888888888888886,11,76.3,386,-1.95
1688819452,OK1FWG-10,48.61474144584513,12.799420359859909,18572.988,37117.9344,-49.44444444444444,11,77.6,387,-1.94
1688819461,OK9TVR-14,48.61501708993348,12.799877141492061,18348.0456,37117.9344,-50,11,80.4,389,-1.87
1688819474,OK0DV-10,48.61536886429385,12.800496684395398,18137.4288,37117.9344,-50.55555555555556,11,83,391,-1.86
1688819486,OK1FWG-10,48.61555525220121,12.80096921711828,18029.5296,37117.9344,-51.11111111111111,11,84.4,392,-1.8
1688819493,DC2MH-10,48.615206103022636,12.801005969663407,17921.3256,37117.9344,-51.11111111111111,11,85.6,393,-1.8
1688819500,OK1FWG-10,48.6155631277466,12.801352493660175,17812.8168,37117.9344,-51.11111111111111,11,87,394,-1.81
1688819507,DC2MH-10,48.61547912192919,12.8016885169298,17724.4248,37117.9344,-51.11111111111111,11,88.5,395,-1.47
1688819515,DH0IAM-10,48.61576264156293,12.802224054015738,17511.6744,37117.9344,-51.11111111111111,11,91.2,397,-1.76
1688819529,OK1JRA-15,48.616206297286084,12.80303786037183,17301.972,37117.9344,-51.666666666666664,11,93.9,399,-1.75
1688819545,OK1JRA-15,48.61702272882397,12.80360489963931,17069.4096,37117.9344,-52.22222222222222,11,97.5,400,-3.88
1688819557,OK1FWG-10,48.61684421646199,12.803872668182265,16972.1784,37117.9344,-51.666666666666664,11,98.9,401,-1.62
1688819562,OK1JRA-15,48.61690459564325,12.804371452723103,16829.532,37117.9344,-51.666666666666664,11,100.9,402,-2.38
1688819575,OK0DV-10,48.61647669101085,12.805279765623766,16650.9192,37117.9344,-51.11111111111111,11,103.9,404,-1.61
1688819586,DB0WTH-12,48.61617479510456,12.80644534634024,16554.2976,37117.9344,-51.11111111111111,11,105.3,405,-1.61
1688819642,OK1KHL-10,48.61794416763361,12.81474092080876,15792.602400000002,37117.9344,-51.11111111111111,11,118.1,406,-12.69
1688819663,DL1ZM-10,48.618739597717145,12.816184770795388,15545.4096,37117.9344,-50,11,122.5,407,-4.12
1688819676,OK1JRA-15,48.61842195072009,12.817418606238476,15374.112000000001,37117.9344,-49.44444444444444,11,125.6,409,-1.45
1688819737,DL3SDN-10,48.617702650908576,12.826527987063116,14617.9032,37117.9344,-47.77777777777778,11,140.5,410,-12.6
1688819797,OK1JRA-15,48.61673658400844,12.838199545318503,13914.12,37117.9344,-48.888888888888886,11,156.2,411,-11.73
1688819858,OK1JRA-15,48.61342360458462,12.851656227193729,13249.9608,37117.9344,-48.33333333333333,11,172.7,412,-11.07
1688819918,OK1JRA-15,48.6089581703533,12.86917669048583,12620.244,37117.9344,-49.44444444444444,11,189.8,413,-10.5
1688819979,OK1JRA-15,48.60372618303818,12.890493166651794,12048.1344,37117.9344,-51.666666666666664,12,207.2,414,-9.54
1688820040,OK1KHL-10,48.59845744317794,12.915358888603038,11482.4256,37117.9344,-51.666666666666664,12,226,415,-9.43
1688820100,OK1RPL-14,48.59151646251503,12.939578815832988,10938.052800000001,37117.9344,-48.888888888888886,13,245.2,416,-9.07
1688820160,DK5RQ-10,48.58521340102802,12.963284207431371,10422.3312,37117.9344,-46.11111111111111,15,265.1,417,-8.6
1688820221,OK0EB-10,48.57939337299108,12.986375306489975,9921.24,37117.9344,-42.22222222222222,16,285.1,418,-8.35
1688820281,OK0EB-10,48.57519308212094,13.007166746297173,9459.1632,37117.9344,-38.888888888888886,22,305.2,419,-7.7
1688820342,OL7M-10,48.57084578107034,13.028488472826751,9005.0112,37117.9344,-35.55555555555556,34,325.8,420,-7.57
1688820403,OL7M-10,48.566495854837946,13.048030326100076,8552.688,37117.9344,-32.22222222222222,45,347.3,421,-7.54
1688820463,DL4RS-10,48.56384179604438,13.063314134503827,8111.032800000001,37117.9344,-28.88888888888889,46,369.4,422,-7.36
1688820523,OK0EB-10,48.56179677942698,13.076167024566445,7662.6720000000005,37117.9344,-25.555555555555554,62,392.9,423,-7.47
1688820584,OL7M-10,48.56081758661787,13.088494878270325,7231.989600000001,37117.9344,-21.666666666666668,67,416.6,424,-7.18
1688820645,OL7M-10,48.561003974525235,13.097147477462812,6814.413600000001,37117.9344,-18.88888888888889,66,440.8,425,-6.96
1688820705,OL7M-10,48.55997227808026,13.103138142316368,6398.3616,37117.9344,-15.555555555555555,65,465.7,426,-6.93
1688820766,OL7M-10,48.560119288260715,13.109617090983562,6000.5976,37117.9344,-13.333333333333332,67,491,427,-6.63
1688820826,OK1RPL-14,48.56174690097289,13.115770517108302,5612.892000000001,37117.9344,-11.666666666666666,61,516.4,428,-6.46
1688820887,OK1RPL-14,48.56508875739645,13.121010379968823,5239.8168000000005,37117.9344,-8.88888888888889,48,542.1,429,-6.22
1688820947,DK5RQ-10,48.56668224274531,13.126701774097853,4861.56,37117.9344,-6.666666666666666,59,569,430,-6.3
1688821007,DK5RQ-10,48.567265033103546,13.132587431679639,4500.372,37117.9344,-4.444444444444445,64,595.7,431,-6.02
1688821068,DL0IN-15,48.56793970482456,13.137764290177103,4143.756,37117.9344,-1.6666666666666665,70,623,432,-5.94
1688821128,DB0ADS,48.5680053343694,13.142589374314184,3792.6264,37117.9344,0.5555555555555556,62,651.4,433,-5.85
1688821152,OK0EB-10,48.56793707964277,13.143954468846971,3660.0384000000004,37117.9344,2.2222222222222223,63,662.2,434,-2.21
1688821180,OK0EB-10,48.56779794500769,13.145750093193953,3493.3128,37117.9344,3.333333333333333,62,675.8,435,-2.78
1688821196,DK5RQ-10,48.56768768737235,13.146836918456614,3403.7016000000003,37117.9344,3.888888888888889,62,683.4,436,-1.49
1688821225,DK5RQ-10,48.56718365246793,13.148769052256881,3239.1096000000002,37117.9344,5.555555555555555,62,697.3,437,-2.74
1688821286,DK5RQ-10,48.56538540293916,13.152685823493272,2905.3536000000004,37117.9344,8.333333333333334,48,726.4,438,-5.56
1688821346,OK1RPL-14,48.56292823278012,13.157038374907472,2569.464,37117.9344,11.11111111111111,29,756,439,-5.6
1688821407,OK0EB-10,48.56083333770864,13.160036332516029,2259.7872,37117.9344,13.333333333333332,15,785,440,-5.16
1688821420,OK0EB-10,48.56055506843849,13.16065062505578,2188.1592,37117.9344,13.333333333333332,18,791.6,442,-0.59
1688821434,OK0EB-10,48.56031880207704,13.16065062505578,2118.0552000000002,37117.9344,13.333333333333332,31,798,444,-0.58
1688821447,OK0EB-10,48.56034767907678,13.16087639069005,2053.1328000000003,37117.9344,13.333333333333332,36,804.6,446,-0.59
1688821461,OK0EB-10,48.56013241416968,13.161249166504774,1984.8576,37117.9344,13.333333333333332,41,811.1,448,-0.56
1688821468,DL5RAZ-10,48.560040532806894,13.16112315777869,1950.1104,37117.9344,13.88888888888889,41,814.4,449,-0.58
1688821475,OK0EB-10,48.55984101899057,13.161427678866772,1915.9728,37117.9344,13.88888888888889,42,817.6,450,-0.57
1688821482,DK5RQ-10,48.55991977444438,13.161543186865686,1886.712,37117.9344,14.444444444444445,43,820.8,451,-0.49
1688821488,OE5DXL-10,48.55977801462751,13.161516935047757,1851.9648000000002,37117.9344,14.444444444444445,43,824.1,452,-0.58
1688821502,DK5RQ-10,48.55977801462751,13.1615851897744,1783.3848,37117.9344,15,43,830.6,454,-0.57
1688821509,DK5RQ-10,48.5597412620824,13.161889710862482,1748.028,37117.9344,15.555555555555555,44,834,455,-0.59
1688821516,DK5RQ-10,48.55982264271801,13.161753201409198,1720.9008000000001,37117.9344,15.555555555555555,44,837.3,456,-0.45
1688821529,OE5FHM-10,48.55991977444438,13.161942214498367,1652.6256,37117.9344,16.11111111111111,43,843.7,458,-0.58
1688821543,DK5RQ-10,48.559890897444646,13.161889710862482,1584.0456000000001,37117.9344,16.666666666666668,42,850.3,460,-0.58
1688821550,DK5RQ-10,48.56007203498842,13.161863459044525,1549.9080000000001,37117.9344,17.22222222222222,41,853.7,461,-0.57
1688821557,DK5RQ-10,48.5599959047164,13.161648194137456,1521.5616,37117.9344,17.22222222222222,40,857,462,-0.47
1688821573,DK5RQ-10,48.559922399626174,13.161795204317912,1442.3136000000002,37117.9344,17.77777777777778,41,864.9,463,-1.32
1688821586,DK5RQ-10,48.559985403989224,13.1616219423195,1373.4288000000001,37117.9344,18.333333333333332,45,871.7,465,-0.59
1688821600,DK5RQ-10,48.56040543307624,13.161259667231946,1300.8864,37117.9344,18.88888888888889,45,879,467,-0.59
1688821635,DK5RQ-10,48.56074145634585,13.160325102513355,1129.8936,37117.9344,20.555555555555554,42,897,468,-2.85
1688821642,DK5RQ-10,48.56072570525509,13.160482613420982,1094.8416,37117.9344,20.555555555555554,42,900.5,469,-0.58
1688821648,DL7HMX-10,48.56083858807222,13.160314601786183,1057.656,37117.9344,21.11111111111111,41,904.4,470,-0.62
1688821655,DK5RQ-10,48.56074933189123,13.160088836151914,1021.08,37117.9344,21.11111111111111,41,908.1,471,-0.61
1688821662,DK5RQ-10,48.56076770816379,13.160209594514413,983.2848,37117.9344,21.666666666666668,41,911.9,472,-0.63
1688821669,DK5RQ-10,48.56071257934612,13.160036332516029,942.7464,37117.9344,21.666666666666668,41,916,473,-0.68
1688821676,DK5RQ-10,48.56094622052577,13.159968077789387,913.7904000000001,37117.9344,22.22222222222222,40,919.7,474,-0.48
1688821683,DK5RQ-10,48.560948845707564,13.159779064700217,880.2624000000001,37117.9344,22.77777777777778,39,923.1,475,-0.56
1688821696,DL5RAZ-10,48.56105647816111,13.159595301974662,799.7952,37117.9344,23.333333333333332,39,931.6,477,-0.68
1688821710,DL5RAZ-10,48.56115886025107,13.159290780886579,718.4136000000001,37117.9344,23.88888888888889,38,939.9,479,-0.66
1688821717,DO9LOU-10,48.561048602615735,13.159059764888724,685.4952000000001,37117.9344,24.444444444444443,38,943.9,480,-0.55
1688821723,DO9LOU-10,48.561153609887484,13.158986259798496,649.5288,37117.9344,24.444444444444443,36,947.7,481,-0.6
1688821730,DO9LOU-10,48.5611483595239,13.158650236528871,615.0864,37117.9344,25,36,951.2,482,-0.57
1688821743,OE2XZR-15,48.56116936097825,13.158266959986975,556.26,37117.9344,25.555555555555554,35,957.7,483,-0.98
1688821766,oe5mao-10,48.560993473798064,13.157820679082022,451.10400000000004,37117.9344,26.666666666666664,34,969.5,484,-1.75
